image_name,true_label,true_class,predicted_label,predicted_class,confidence,correct,probability_class_0,probability_class_1,probability_class_2,probability_class_3,probability_class_4,probability_class_5,probability_class_6,probability_class_7
953.JPG,4,Class 4,4,Class 4,0.9400430917739868,1,0.0023558635730296373,0.00625638710334897,0.006819846108555794,0.011046054773032665,0.9400430917739868,0.011559722945094109,0.008198454044759274,0.013720540329813957
1039.JPG,5,Class 5,0,Class 0,0.7100991010665894,0,0.7100991010665894,0.024384140968322754,0.011538914404809475,0.05130870267748833,0.07311595976352692,0.024781111627817154,0.028767092153429985,0.0760050117969513
94.JPG,1,Class 1,1,Class 1,0.664097011089325,1,0.012373573146760464,0.664097011089325,0.006529048550873995,0.07631748169660568,0.0180613175034523,0.010477841831743717,0.12377050518989563,0.08837321400642395
1123.JPG,1,Class 1,1,Class 1,0.37892013788223267,1,0.019549012184143066,0.37892013788223267,0.1033959910273552,0.24590569734573364,0.11277670413255692,0.015024496242403984,0.0692412331700325,0.05518675222992897
1235.JPG,0,Class 0,0,Class 0,0.5908123850822449,1,0.5908123850822449,0.011237526312470436,0.01427308190613985,0.04195820540189743,0.0490761399269104,0.024003759026527405,0.19386951625347137,0.07476942241191864
687.JPG,5,Class 5,5,Class 5,0.8469792008399963,1,0.00645776791498065,0.006920407991856337,0.00851390790194273,0.027326947078108788,0.033447906374931335,0.8469792008399963,0.0239215437322855,0.046432387083768845
148.JPG,1,Class 1,3,Class 3,0.8511688709259033,0,0.07741375267505646,0.00591893307864666,0.0039108213968575,0.8511688709259033,0.019253011792898178,0.0029305664356797934,0.014945375733077526,0.024458663538098335
1042.JPG,2,Class 2,2,Class 2,0.7963245511054993,1,0.016185883432626724,0.008801770396530628,0.7963245511054993,0.06693703681230545,0.04987281933426857,0.005219802260398865,0.01317480206489563,0.043483346700668335
477.JPG,3,Class 3,3,Class 3,0.9696401357650757,1,0.001762561616487801,0.002414914546534419,0.002397328382357955,0.9696401357650757,0.00812531542032957,0.0033251738641411066,0.004516784101724625,0.007817848585546017
154.JPG,5,Class 5,5,Class 5,0.8971226215362549,1,0.0037167377304285765,0.003967869561165571,0.0026052366010844707,0.02916768379509449,0.022097161039710045,0.8971226215362549,0.01238964032381773,0.02893306314945221
539.JPG,0,Class 0,0,Class 0,0.7682955861091614,1,0.7682955861091614,0.01683875173330307,0.010254678316414356,0.0647260770201683,0.05018339678645134,0.011072702705860138,0.022213678807020187,0.05641505494713783
1089.JPG,6,Class 6,0,Class 0,0.38709959387779236,0,0.38709959387779236,0.08552055060863495,0.010418972000479698,0.15072472393512726,0.03586837276816368,0.01910349167883396,0.09087425470352173,0.22039003670215607
1413.JPG,1,Class 1,1,Class 1,0.8796576261520386,1,0.004646576941013336,0.8796576261520386,0.019056767225265503,0.02424927055835724,0.017934834584593773,0.006876763887703419,0.01242711953818798,0.03515095263719559
371.JPG,3,Class 3,3,Class 3,0.8296473026275635,1,0.008742529898881912,0.005061933305114508,0.0009206293616443872,0.8296473026275635,0.009357292205095291,0.004546512849628925,0.006411857903003693,0.13531194627285004
387.JPG,0,Class 0,0,Class 0,0.7974928021430969,1,0.7974928021430969,0.02149350196123123,0.008229970932006836,0.03450807183980942,0.03627748787403107,0.014871496707201004,0.02084358036518097,0.06628309935331345
1339.JPG,5,Class 5,5,Class 5,0.49557241797447205,1,0.004974778741598129,0.007160983048379421,0.06871172785758972,0.032153885811567307,0.034880172461271286,0.49557241797447205,0.01664985530078411,0.33989620208740234
626.JPG,3,Class 3,3,Class 3,0.6801180243492126,1,0.008641840890049934,0.20411451160907745,0.010228798724710941,0.6801180243492126,0.013123821467161179,0.005751093849539757,0.036434516310691833,0.04158744961023331
714.JPG,2,Class 2,2,Class 2,0.8344959616661072,1,0.008184497244656086,0.00731738330796361,0.8344959616661072,0.028622670099139214,0.03497634828090668,0.0075692785903811455,0.02444087527692318,0.05439295992255211
636.JPG,2,Class 2,2,Class 2,0.7134670615196228,1,0.013518949039280415,0.01721709780395031,0.7134670615196228,0.051153864711523056,0.05946681648492813,0.03728374466300011,0.04055308550596237,0.06733937561511993
1432.JPG,7,Class 7,7,Class 7,0.979328989982605,1,0.0005332006840035319,0.0014869212172925472,0.0014119945699349046,0.006740516051650047,0.004257046617567539,0.0025343967135995626,0.0037070170510560274,0.979328989982605
152.JPG,3,Class 3,3,Class 3,0.6156104803085327,1,0.21156002581119537,0.00466225715354085,0.00625363364815712,0.6156104803085327,0.06217107176780701,0.005846648011356592,0.05616830661892891,0.037727635353803635
73.JPG,4,Class 4,1,Class 1,0.8508114814758301,0,0.002141424687579274,0.8508114814758301,0.005390677135437727,0.016194166615605354,0.07946132123470306,0.009049821645021439,0.010120965540409088,0.02683020941913128
83.JPG,0,Class 0,0,Class 0,0.7392898201942444,1,0.7392898201942444,0.01767629384994507,0.022345727309584618,0.05294939875602722,0.05248752981424332,0.01899382285773754,0.029931893572211266,0.06632547080516815
181.JPG,2,Class 2,1,Class 1,0.9131459593772888,0,0.0021242995280772448,0.9131459593772888,0.008026317693293095,0.013483323156833649,0.025750238448381424,0.008434265851974487,0.010982378385961056,0.0180533267557621
594.JPG,1,Class 1,4,Class 4,0.5254102945327759,0,0.009132260456681252,0.31000080704689026,0.0035514472983777523,0.03995458409190178,0.5254102945327759,0.048461224883794785,0.029440032318234444,0.034049440175294876
960.JPG,5,Class 5,5,Class 5,0.5654748678207397,1,0.033720385283231735,0.0611090213060379,0.012499801814556122,0.07136205583810806,0.060986775904893875,0.5654748678207397,0.09896554052829742,0.09588153660297394
1214.JPG,0,Class 0,0,Class 0,0.7650291919708252,1,0.7650291919708252,0.016539163887500763,0.013320758007466793,0.04022261127829552,0.04974222555756569,0.021085336804389954,0.029162485152482986,0.06489821523427963
748.JPG,2,Class 2,2,Class 2,0.8131316304206848,1,0.01110781729221344,0.010914446786046028,0.8131316304206848,0.033436063677072525,0.032669540494680405,0.009272722527384758,0.030487878248095512,0.05897989496588707
1291.JPG,1,Class 1,1,Class 1,0.8367912769317627,1,0.008624929934740067,0.8367912769317627,0.02374373748898506,0.027889329940080643,0.03022017516195774,0.012707342393696308,0.01758044771850109,0.042442746460437775
919.JPG,2,Class 2,2,Class 2,0.7357138395309448,1,0.007175099570304155,0.01067375112324953,0.7357138395309448,0.04187538102269173,0.03617472946643829,0.01482666376978159,0.04858933389186859,0.10497114062309265
854.JPG,6,Class 6,1,Class 1,0.6178907155990601,0,0.018974285572767258,0.6178907155990601,0.014396092854440212,0.026979761198163033,0.038915518671274185,0.005689556710422039,0.22262369096279144,0.05453037843108177
826.JPG,0,Class 0,0,Class 0,0.6575608253479004,1,0.6575608253479004,0.00853651575744152,0.006141155958175659,0.06815484166145325,0.03729591518640518,0.011525867506861687,0.03422049805521965,0.17656436562538147
261.JPG,2,Class 2,2,Class 2,0.8098070025444031,1,0.009572779759764671,0.011789281852543354,0.8098070025444031,0.03652474284172058,0.03813549876213074,0.009792204946279526,0.028272442519664764,0.056106068193912506
1374.JPG,4,Class 4,1,Class 1,0.8269145488739014,0,0.0004677708784583956,0.8269145488739014,0.004067311063408852,0.013344471342861652,0.07760412245988846,0.0026914658956229687,0.044288843870162964,0.030621536076068878
149.JPG,1,Class 1,3,Class 3,0.9778531193733215,0,0.0018323968397453427,0.0012134694261476398,0.0004359860031399876,0.9778531193733215,0.003180133178830147,0.0007954370812512934,0.006168956868350506,0.00852038525044918
1461.JPG,7,Class 7,0,Class 0,0.4439058005809784,0,0.4439058005809784,0.011818968690931797,0.005556668154895306,0.20166806876659393,0.04933681711554527,0.014757554978132248,0.1614891141653061,0.11146705597639084
125.JPG,2,Class 2,2,Class 2,0.8003469109535217,1,0.010191856883466244,0.011547757312655449,0.8003469109535217,0.038360316306352615,0.037291835993528366,0.010858548805117607,0.03179517015814781,0.0596076063811779
600.JPG,4,Class 4,4,Class 4,0.37163394689559937,1,0.018559463322162628,0.35407745838165283,0.025075439363718033,0.016031457111239433,0.37163394689559937,0.013145404867827892,0.1599695384502411,0.041507285088300705
255.JPG,1,Class 1,1,Class 1,0.9416641592979431,1,0.0025066884700208902,0.9416641592979431,0.002477444475516677,0.009918376803398132,0.01339802984148264,0.004903058055788279,0.004953616298735142,0.020178521052002907
358.JPG,3,Class 3,3,Class 3,0.9707360863685608,1,0.0015747691504657269,0.0023517366498708725,0.001206176937557757,0.9707360863685608,0.00344147440046072,0.008670404553413391,0.0025214573834091425,0.0094978716224432
1241.JPG,2,Class 2,2,Class 2,0.8304957747459412,1,0.00738849863409996,0.012778641656041145,0.8304957747459412,0.03187587857246399,0.03230515867471695,0.01052932720631361,0.023829590529203415,0.05079710856080055
210.JPG,5,Class 5,5,Class 5,0.8521488904953003,1,0.004712898284196854,0.007539601530879736,0.009750522673130035,0.02896663174033165,0.023554403334856033,0.8521488904953003,0.021930161863565445,0.05139691382646561
1416.JPG,1,Class 1,1,Class 1,0.7414114475250244,1,0.009788782335817814,0.7414114475250244,0.01683061011135578,0.03306848555803299,0.047392915934324265,0.0038075523916631937,0.04907209426164627,0.09862813353538513
475.JPG,2,Class 2,2,Class 2,0.711382269859314,1,0.02273656614124775,0.017346328124403954,0.711382269859314,0.04080783203244209,0.05366002768278122,0.021508799865841866,0.04635249823331833,0.08620568364858627
1108.JPG,2,Class 2,2,Class 2,0.8133130073547363,1,0.014006747864186764,0.013766343705356121,0.8133130073547363,0.03490392863750458,0.04464168846607208,0.008543784730136395,0.022672513499855995,0.04815196618437767
620.JPG,5,Class 5,5,Class 5,0.849664032459259,1,0.004749367479234934,0.0072870212607085705,0.008841728791594505,0.024699464440345764,0.03127681463956833,0.849664032459259,0.027089696377515793,0.04639182612299919
392.JPG,0,Class 0,1,Class 1,0.6202901601791382,0,0.14820967614650726,0.6202901601791382,0.006786626297980547,0.03447173908352852,0.07651137560606003,0.050272442400455475,0.013848518021404743,0.04960939288139343
403.JPG,1,Class 1,1,Class 1,0.550357460975647,1,0.06309244781732559,0.550357460975647,0.14415860176086426,0.0620344877243042,0.06088412553071976,0.018547572195529938,0.04516227915883064,0.05576303228735924
1234.JPG,0,Class 0,6,Class 6,0.4741832911968231,0,0.19023451209068298,0.015408609062433243,0.08664705604314804,0.021083427593111992,0.04817638173699379,0.019553199410438538,0.4741832911968231,0.14471358060836792
534.JPG,2,Class 2,2,Class 2,0.7882610559463501,1,0.009659874252974987,0.011938879266381264,0.7882610559463501,0.03950093314051628,0.039961740374565125,0.013720626011490822,0.03426602855324745,0.0626908466219902
266.JPG,5,Class 5,5,Class 5,0.8217304348945618,1,0.00877394713461399,0.010536777786910534,0.014829685911536217,0.030533410608768463,0.03807101398706436,0.8217304348945618,0.02743416652083397,0.04809059947729111
606.JPG,3,Class 3,3,Class 3,0.8190476894378662,1,0.0034859206061810255,0.028235703706741333,0.0033731695730239153,0.8190476894378662,0.013075688853859901,0.003769859904423356,0.0085945138707757,0.1204175055027008
779.JPG,0,Class 0,5,Class 5,0.3828023076057434,0,0.05185175687074661,0.030105259269475937,0.005574185401201248,0.1262451857328415,0.11404812335968018,0.3828023076057434,0.05455616116523743,0.23481708765029907
5.JPG,4,Class 4,1,Class 1,0.5243144035339355,0,0.02016511932015419,0.5243144035339355,0.003845060244202614,0.04473920166492462,0.021001972258090973,0.010482448153197765,0.01772492751479149,0.3577268421649933
770.JPG,1,Class 1,1,Class 1,0.5275893211364746,1,0.01040971651673317,0.5275893211364746,0.001085944357328117,0.05174372345209122,0.05103073641657829,0.014348922297358513,0.10474882274866104,0.23904277384281158
632.JPG,5,Class 5,5,Class 5,0.8479448556900024,1,0.006993831135332584,0.007850169204175472,0.015841353684663773,0.03408860042691231,0.03052501380443573,0.8479448556900024,0.02033146657049656,0.03642474487423897
930.JPG,5,Class 5,5,Class 5,0.7842463254928589,1,0.014830570667982101,0.032802581787109375,0.003550199791789055,0.018197190016508102,0.08734282106161118,0.7842463254928589,0.016837233677506447,0.04219307750463486
916.JPG,2,Class 2,0,Class 0,0.318391889333725,0,0.318391889333725,0.016813933849334717,0.13277466595172882,0.04051905870437622,0.06573031097650528,0.02877565287053585,0.2801782190799713,0.11681626737117767
1169.JPG,0,Class 0,5,Class 5,0.8471989035606384,0,0.00844836886972189,0.006286791060119867,0.011990651488304138,0.03277722746133804,0.03302699699997902,0.8471989035606384,0.016848908737301826,0.043422162532806396
897.JPG,6,Class 6,6,Class 6,0.7265886068344116,1,0.012981124222278595,0.008505686186254025,0.004547228571027517,0.05977058410644531,0.14341028034687042,0.012673458084464073,0.7265886068344116,0.031522974371910095
707.JPG,2,Class 2,2,Class 2,0.7603528499603271,1,0.007162499241530895,0.014165602624416351,0.7603528499603271,0.042266856878995895,0.039956968277692795,0.01599816046655178,0.03177095577120781,0.08832614868879318
96.JPG,5,Class 5,5,Class 5,0.8351958990097046,1,0.009016627445816994,0.010615397244691849,0.008127058856189251,0.03104860894382,0.03509288281202316,0.8351958990097046,0.025823229923844337,0.04508032277226448
292.JPG,0,Class 0,0,Class 0,0.8157122731208801,1,0.8157122731208801,0.010089246556162834,0.0033590998500585556,0.029154585674405098,0.04688481613993645,0.017065342515707016,0.015807656571269035,0.06192697957158089
1255.JPG,1,Class 1,0,Class 0,0.6079667210578918,0,0.6079667210578918,0.018445581197738647,0.025847475975751877,0.04457684978842735,0.04692685976624489,0.02127477340400219,0.17193202674388885,0.06302967667579651
911.JPG,0,Class 0,7,Class 7,0.6105031371116638,0,0.21456997096538544,0.015857823193073273,0.011359045282006264,0.0633501410484314,0.051540203392505646,0.01255376823246479,0.0202658511698246,0.6105031371116638
177.JPG,1,Class 1,6,Class 6,0.47416314482688904,0,0.00466588931158185,0.41365835070610046,0.004216196481138468,0.015731219202280045,0.02550143375992775,0.012414558790624142,0.47416314482688904,0.04964926093816757
288.JPG,2,Class 2,2,Class 2,0.5646023154258728,1,0.010442460887134075,0.02246430702507496,0.5646023154258728,0.2420211285352707,0.060009125620126724,0.014352536760270596,0.03274872526526451,0.05335934832692146
124.JPG,5,Class 5,0,Class 0,0.5948081612586975,0,0.5948081612586975,0.1053008958697319,0.002539829583838582,0.04259863868355751,0.018675530329346657,0.003543850965797901,0.027046024799346924,0.20548707246780396
560.JPG,2,Class 2,2,Class 2,0.797974169254303,1,0.02052546665072441,0.012988971546292305,0.797974169254303,0.03379445895552635,0.04789026826620102,0.01404061634093523,0.020873382687568665,0.051912691444158554
1238.JPG,4,Class 4,1,Class 1,0.4845751225948334,0,0.06616930663585663,0.4845751225948334,0.10100243985652924,0.05169114097952843,0.1113264411687851,0.031087161973118782,0.060972634702920914,0.09317582845687866
816.JPG,2,Class 2,2,Class 2,0.7859830260276794,1,0.008541102521121502,0.013623452745378017,0.7859830260276794,0.05533159151673317,0.035658057779073715,0.01350659690797329,0.027472184970974922,0.05988394841551781
546.JPG,1,Class 1,1,Class 1,0.814551830291748,1,0.014719654805958271,0.814551830291748,0.0013029868714511395,0.02277507446706295,0.03158177435398102,0.004014161881059408,0.02754230983555317,0.08351220190525055
1012.JPG,4,Class 4,3,Class 3,0.4082516133785248,0,0.03283952921628952,0.22052155435085297,0.0014830258442088962,0.4082516133785248,0.04864376410841942,0.0020072064362466335,0.058207135647535324,0.22804611921310425
685.JPG,5,Class 5,5,Class 5,0.8497547507286072,1,0.006155934650450945,0.008108860813081264,0.008368127048015594,0.030746804550290108,0.042749639600515366,0.8497547507286072,0.01648535579442978,0.037630483508110046
445.JPG,0,Class 0,0,Class 0,0.7989845871925354,1,0.7989845871925354,0.016345294192433357,0.01531015895307064,0.03151468187570572,0.03527304157614708,0.012510801665484905,0.025915104895830154,0.06414628028869629
386.JPG,1,Class 1,6,Class 6,0.49960461258888245,0,0.03985980898141861,0.03698766976594925,0.021068207919597626,0.24338212609291077,0.03741747885942459,0.021586263552308083,0.49960461258888245,0.10009383410215378
952.JPG,2,Class 2,2,Class 2,0.6334139704704285,1,0.042620155960321426,0.015033513307571411,0.6334139704704285,0.0635261982679367,0.0678359866142273,0.0176069475710392,0.08421066403388977,0.07575257867574692
821.JPG,1,Class 1,1,Class 1,0.8513355255126953,1,0.005341410171240568,0.8513355255126953,0.024782348424196243,0.030357763171195984,0.028680894523859024,0.011809881776571274,0.011724851094186306,0.03596743196249008
363.JPG,1,Class 1,1,Class 1,0.9369679093360901,1,0.0027854430954903364,0.9369679093360901,0.0013333321548998356,0.01712961494922638,0.013798079453408718,0.00195256934966892,0.008001076988875866,0.018032072111964226
464.JPG,2,Class 2,2,Class 2,0.7789919376373291,1,0.0069749681279063225,0.009938607923686504,0.7789919376373291,0.03295708820223808,0.057658229023218155,0.01208462007343769,0.03320597857236862,0.06818858534097672
1061.JPG,1,Class 1,0,Class 0,0.6515899300575256,0,0.6515899300575256,0.018852949142456055,0.013802455738186836,0.08936165273189545,0.06977114081382751,0.008134557865560055,0.02138327993452549,0.1271040141582489
76.JPG,5,Class 5,5,Class 5,0.8463917374610901,1,0.009118963032960892,0.007200661581009626,0.006005274131894112,0.03399286046624184,0.028606081381440163,0.8463917374610901,0.021701470017433167,0.04698292538523674
804.JPG,0,Class 0,0,Class 0,0.7636542916297913,1,0.7636542916297913,0.013009065762162209,0.015947390347719193,0.038814909756183624,0.04060372710227966,0.013213973492383957,0.04929405823349953,0.06546256691217422
878.JPG,4,Class 4,4,Class 4,0.867732584476471,1,0.0036582883913069963,0.015171783044934273,0.008920762687921524,0.06783419847488403,0.867732584476471,0.0035338010638952255,0.01912962831556797,0.014018906280398369
1307.JPG,0,Class 0,3,Class 3,0.9176111817359924,0,0.005115071777254343,0.00574085395783186,0.0069472454488277435,0.9176111817359924,0.004614615347236395,0.0008675103890709579,0.007632316090166569,0.05147125944495201
631.JPG,5,Class 5,5,Class 5,0.8712759017944336,1,0.00568249961361289,0.004715551622211933,0.005615471862256527,0.020433660596609116,0.02495346963405609,0.8712759017944336,0.012720581144094467,0.05460284277796745
1378.JPG,1,Class 1,1,Class 1,0.3382953703403473,1,0.015112985856831074,0.3382953703403473,0.0017529462929815054,0.06722430884838104,0.14435690641403198,0.3377778232097626,0.04148361459374428,0.05399610474705696
26.JPG,6,Class 6,6,Class 6,0.4906284213066101,1,0.007422708906233311,0.008079701103270054,0.00999672245234251,0.2857220768928528,0.01387704350054264,0.0031370376236736774,0.4906284213066101,0.18113629519939423
517.JPG,2,Class 2,2,Class 2,0.757946252822876,1,0.01462527271360159,0.01950204186141491,0.757946252822876,0.05087098479270935,0.039149392396211624,0.013631586916744709,0.03352285176515579,0.07075154781341553
496.JPG,1,Class 1,1,Class 1,0.8355478644371033,1,0.0048240432515740395,0.8355478644371033,0.00553427217528224,0.03707404434680939,0.014822371304035187,0.003399643814191222,0.0403788760304451,0.058418937027454376
1170.JPG,0,Class 0,5,Class 5,0.8679111003875732,0,0.004451944027096033,0.005827673710882664,0.007963093928992748,0.028201263397932053,0.0280925240367651,0.8679111003875732,0.019243359565734863,0.038309015333652496
825.JPG,0,Class 0,0,Class 0,0.7589067220687866,1,0.7589067220687866,0.02200874127447605,0.005491551943123341,0.060310933738946915,0.04974941536784172,0.013584068976342678,0.02095906250178814,0.06898954510688782
316.JPG,1,Class 1,1,Class 1,0.9050480723381042,1,0.004744636360555887,0.9050480723381042,0.0075494106858968735,0.0241278987377882,0.019107209518551826,0.006367889698594809,0.007314453832805157,0.0257404875010252
691.JPG,5,Class 5,5,Class 5,0.8083170652389526,1,0.009120926260948181,0.010778306052088737,0.01623213291168213,0.035090669989585876,0.03541852533817291,0.8083170652389526,0.027182510122656822,0.057859867811203
773.JPG,1,Class 1,4,Class 4,0.4214375913143158,0,0.019381821155548096,0.21713989973068237,0.008269166573882103,0.02387748286128044,0.4214375913143158,0.2252977043390274,0.02815220318734646,0.056444201618433
1252.JPG,0,Class 0,0,Class 0,0.7595089077949524,1,0.7595089077949524,0.012323660776019096,0.016140222549438477,0.04160261154174805,0.0498899407684803,0.020581131801009178,0.0359644778072834,0.06398908793926239
1388.JPG,1,Class 1,1,Class 1,0.9097120761871338,1,0.016933899372816086,0.9097120761871338,0.00179507106076926,0.019290173426270485,0.021299047395586967,0.0032980202231556177,0.006174327339977026,0.02149731107056141
894.JPG,1,Class 1,1,Class 1,0.9165748953819275,1,0.0022161616943776608,0.9165748953819275,0.0039894371293485165,0.018018273636698723,0.022087207064032555,0.0052337320521473885,0.007128598168492317,0.02475164085626602
581.JPG,0,Class 0,0,Class 0,0.6719307899475098,1,0.6719307899475098,0.012553050182759762,0.011102220974862576,0.02659514918923378,0.07209712266921997,0.05092854052782059,0.043068043887615204,0.11172503978013992
1221.JPG,5,Class 5,5,Class 5,0.8460450172424316,1,0.008233444765210152,0.008618365973234177,0.006070220377296209,0.038298532366752625,0.02753637544810772,0.8460450172424316,0.02540668100118637,0.039791371673345566
970.JPG,2,Class 2,2,Class 2,0.7966808676719666,1,0.010244624689221382,0.013707781210541725,0.7966808676719666,0.025003822520375252,0.05082690715789795,0.009062853641808033,0.033056531101465225,0.06141665205359459
638.JPG,2,Class 2,5,Class 5,0.66456139087677,0,0.006030465941876173,0.011846770532429218,0.13472016155719757,0.07564727216959,0.041878897696733475,0.66456139087677,0.017437662929296494,0.047877416014671326
1199.JPG,0,Class 0,0,Class 0,0.7517893314361572,1,0.7517893314361572,0.013586148619651794,0.009618209674954414,0.0466029979288578,0.05631564185023308,0.02137627638876438,0.036331601440906525,0.06437975913286209
1082.JPG,2,Class 2,0,Class 0,0.5323631763458252,0,0.5323631763458252,0.07079807668924332,0.11136654019355774,0.08056391775608063,0.08106249570846558,0.013087201863527298,0.029088253155350685,0.08167039602994919
1054.JPG,3,Class 3,3,Class 3,0.9306332468986511,1,0.008413594216108322,0.0027543341275304556,0.0023186709731817245,0.9306332468986511,0.0063307262025773525,0.0013173054903745651,0.012192771770060062,0.03603936731815338
1358.JPG,1,Class 1,1,Class 1,0.8982564806938171,1,0.0026752955745905638,0.8982564806938171,0.018184496089816093,0.01578042283654213,0.018446337431669235,0.007614034693688154,0.010702142491936684,0.02834070287644863
1175.JPG,6,Class 6,3,Class 3,0.402708500623703,0,0.029815979301929474,0.27014487981796265,0.025297505781054497,0.402708500623703,0.07715235650539398,0.015012056566774845,0.030169455334544182,0.14969924092292786
752.JPG,6,Class 6,0,Class 0,0.5832552909851074,0,0.5832552909851074,0.02151590958237648,0.047297462821006775,0.057330306619405746,0.07128255814313889,0.042335473001003265,0.0893772765994072,0.08760572969913483
1081.JPG,5,Class 5,5,Class 5,0.7750641107559204,1,0.02808300592005253,0.014984614215791225,0.003873722394928336,0.07456030696630478,0.04459581524133682,0.7750641107559204,0.01575123891234398,0.04308723285794258
476.JPG,3,Class 3,3,Class 3,0.5861085057258606,1,0.00972141232341528,0.022243421524763107,0.005123008042573929,0.5861085057258606,0.2901577949523926,0.01547067891806364,0.023273706436157227,0.04790136590600014
203.JPG,5,Class 5,5,Class 5,0.5809106826782227,1,0.010126711800694466,0.02531803399324417,0.03385121002793312,0.056055646389722824,0.061338283121585846,0.5809106826782227,0.02201290801167488,0.2103865146636963
1306.JPG,1,Class 1,1,Class 1,0.4601246416568756,1,0.006293544080108404,0.4601246416568756,0.013001177459955215,0.023174090310931206,0.43713754415512085,0.005311842076480389,0.021783364936709404,0.033173806965351105
440.JPG,2,Class 2,2,Class 2,0.7827718257904053,1,0.009824855253100395,0.012696579098701477,0.7827718257904053,0.0512523427605629,0.04064834490418434,0.011183773167431355,0.03118382953107357,0.06043844297528267
609.JPG,3,Class 3,6,Class 6,0.5919569134712219,0,0.004998200573027134,0.2141333520412445,0.017793649807572365,0.03329778462648392,0.04372907802462578,0.010440347716212273,0.5919569134712219,0.08365071564912796
884.JPG,5,Class 5,5,Class 5,0.8248900771141052,1,0.0073310863226652145,0.009077772498130798,0.01065632700920105,0.031699422746896744,0.0291969645768404,0.8248900771141052,0.03658708557486534,0.05056130886077881
193.JPG,5,Class 5,5,Class 5,0.8557825088500977,1,0.0035285833291709423,0.005246374290436506,0.0036338025238364935,0.020122598856687546,0.0355033241212368,0.8557825088500977,0.013796108774840832,0.062386710196733475
229.JPG,6,Class 6,6,Class 6,0.8983086943626404,1,0.004569091368466616,0.011990763247013092,0.012449351139366627,0.029316643252968788,0.007785907480865717,0.00726885162293911,0.8983086943626404,0.02831064909696579
521.JPG,5,Class 5,3,Class 3,0.4501156806945801,0,0.01585489511489868,0.009835840202867985,0.23602505028247833,0.4501156806945801,0.05566994100809097,0.015310307964682579,0.1660425364971161,0.05114571750164032
740.JPG,2,Class 2,2,Class 2,0.8091927766799927,1,0.00875638797879219,0.011332154273986816,0.8091927766799927,0.027680929750204086,0.04678384214639664,0.014728193171322346,0.03734738007187843,0.044178321957588196
962.JPG,5,Class 5,5,Class 5,0.3894408345222473,1,0.005365382879972458,0.014960601925849915,0.3335247337818146,0.06597661972045898,0.0704733356833458,0.3894408345222473,0.04124977067112923,0.07900869846343994
1347.JPG,0,Class 0,0,Class 0,0.7182003855705261,1,0.7182003855705261,0.030094187706708908,0.029334573075175285,0.060215841978788376,0.053391218185424805,0.013327331282198429,0.026049284264445305,0.06938710808753967
1030.JPG,0,Class 0,5,Class 5,0.5552346110343933,0,0.01896541379392147,0.15591005980968475,0.011341588571667671,0.0436105914413929,0.07126468420028687,0.5552346110343933,0.06492522358894348,0.07874777913093567
1140.JPG,0,Class 0,0,Class 0,0.7007647156715393,1,0.7007647156715393,0.021842697635293007,0.03684241324663162,0.06351254135370255,0.0486178882420063,0.01167797576636076,0.045938003808259964,0.07080372422933578
47.JPG,2,Class 2,2,Class 2,0.8087334036827087,1,0.008418330922722816,0.014150895178318024,0.8087334036827087,0.03882670775055885,0.03530687093734741,0.01107491459697485,0.025136243551969528,0.05835263058543205
162.JPG,0,Class 0,0,Class 0,0.7594745755195618,1,0.7594745755195618,0.01872009038925171,0.010380945168435574,0.05045932158827782,0.05165499821305275,0.01846797578036785,0.023802515119314194,0.06703958660364151
1176.JPG,6,Class 6,1,Class 1,0.7489959597587585,0,0.008025631308555603,0.7489959597587585,0.007458112668246031,0.022879723459482193,0.03652965649962425,0.0201921034604311,0.10176981985569,0.05414897948503494
126.JPG,5,Class 5,5,Class 5,0.7821483016014099,1,0.004124372731894255,0.026080356910824776,0.003303821198642254,0.035819102078676224,0.036770984530448914,0.7821483016014099,0.01934182271361351,0.09241124242544174
21.JPG,6,Class 6,6,Class 6,0.8607639074325562,1,0.006044811103492975,0.004968126304447651,0.002007473725825548,0.06809397041797638,0.022802861407399178,0.003033488290384412,0.8607639074325562,0.03228538855910301
323.JPG,1,Class 1,1,Class 1,0.8562074899673462,1,0.0066226753406226635,0.8562074899673462,0.007083761040121317,0.01913032867014408,0.02793976664543152,0.007299506105482578,0.03648952394723892,0.03922699764370918
102.JPG,1,Class 1,1,Class 1,0.8900600075721741,1,0.02160749025642872,0.8900600075721741,0.0020364418160170317,0.02863350696861744,0.025342116132378578,0.0024915412068367004,0.009065918624401093,0.020763086155056953
672.JPG,5,Class 5,5,Class 5,0.8730798363685608,1,0.006779864896088839,0.007211377378553152,0.007700476795434952,0.03070325218141079,0.025448642671108246,0.8730798363685608,0.014503338374197483,0.0345732681453228
1076.JPG,2,Class 2,2,Class 2,0.8230533003807068,1,0.00903366319835186,0.01020754873752594,0.8230533003807068,0.03868969902396202,0.0353267602622509,0.009042700752615929,0.021990597248077393,0.05265580862760544
1157.JPG,2,Class 2,2,Class 2,0.8064686059951782,1,0.004746027756482363,0.013761977665126324,0.8064686059951782,0.05089373514056206,0.036124926060438156,0.0106192696839571,0.03037620335817337,0.04700921103358269
1104.JPG,0,Class 0,0,Class 0,0.7453354597091675,1,0.7453354597091675,0.016906622797250748,0.010541582480072975,0.05094064772129059,0.059221334755420685,0.01757117174565792,0.029397403821349144,0.07008570432662964
