image_name,true_label,true_class,predicted_label,predicted_class,confidence,correct,probability_class_0,probability_class_1,probability_class_2,probability_class_3,probability_class_4,probability_class_5,probability_class_6,probability_class_7
953.JPG,4,Class 4,4,Class 4,0.9633752107620239,1,0.0017489155288785696,0.0015749458689242601,0.0026460951194167137,0.009581041522324085,0.9633752107620239,0.0025070616975426674,0.005428445991128683,0.01313825510442257
1039.JPG,5,Class 5,0,Class 0,0.7476248741149902,0,0.7476248741149902,0.018439844250679016,0.010176951996982098,0.045909345149993896,0.055248990654945374,0.018121756613254547,0.035408299416303635,0.06906996667385101
94.JPG,1,Class 1,1,Class 1,0.8085007667541504,1,0.011194250546395779,0.8085007667541504,0.007988323457539082,0.030526800081133842,0.03508354350924492,0.011285040527582169,0.04124072566628456,0.05418054014444351
1123.JPG,1,Class 1,1,Class 1,0.752739429473877,1,0.012321466580033302,0.752739429473877,0.01990293338894844,0.08526090532541275,0.041112300008535385,0.008690549060702324,0.024865619838237762,0.05510680377483368
1235.JPG,0,Class 0,6,Class 6,0.8222113251686096,0,0.033492982387542725,0.00930083729326725,0.009046166203916073,0.025743091478943825,0.04046515002846718,0.009813894517719746,0.8222113251686096,0.049926601350307465
687.JPG,5,Class 5,5,Class 5,0.8217635154724121,1,0.007723262067884207,0.011554105207324028,0.00739726098254323,0.03362191468477249,0.042837999761104584,0.8217635154724121,0.024944502860307693,0.05015742406249046
148.JPG,1,Class 1,3,Class 3,0.9223035573959351,0,0.009633871726691723,0.004741869401186705,0.005037486553192139,0.9223035573959351,0.025866806507110596,0.0032778175082057714,0.012025578878819942,0.01711302436888218
1042.JPG,2,Class 2,2,Class 2,0.7161763310432434,1,0.02820168435573578,0.024634303525090218,0.7161763310432434,0.05147692933678627,0.05952844396233559,0.017729168757796288,0.035169415175914764,0.06708372384309769
477.JPG,3,Class 3,3,Class 3,0.8996557593345642,1,0.0036725434474647045,0.010093881748616695,0.013402101583778858,0.8996557593345642,0.026226038113236427,0.004987735766917467,0.014122971333563328,0.027838902547955513
154.JPG,5,Class 5,5,Class 5,0.8208203315734863,1,0.007026280742138624,0.009067236445844173,0.005799354985356331,0.04223759099841118,0.040461260825395584,0.8208203315734863,0.02226901240646839,0.05231894180178642
539.JPG,0,Class 0,0,Class 0,0.7507079839706421,1,0.7507079839706421,0.017209993675351143,0.0120259253308177,0.04619474336504936,0.05738909915089607,0.013704121112823486,0.03577324375510216,0.06699484586715698
1089.JPG,6,Class 6,0,Class 0,0.6686084866523743,0,0.6686084866523743,0.009177440777420998,0.008739171549677849,0.08426176756620407,0.07101432979106903,0.01885543391108513,0.05246175453066826,0.0868816152215004
1413.JPG,1,Class 1,1,Class 1,0.8393688797950745,1,0.00752518093213439,0.8393688797950745,0.012929747812449932,0.02490961365401745,0.03934955596923828,0.009095662273466587,0.017824413254857063,0.04899692162871361
371.JPG,3,Class 3,3,Class 3,0.9076106548309326,1,0.0043472182005643845,0.003684200346469879,0.0012240515789017081,0.9076106548309326,0.0178234726190567,0.005859541706740856,0.010371789336204529,0.049079034477472305
387.JPG,0,Class 0,0,Class 0,0.7475406527519226,1,0.7475406527519226,0.019010690972208977,0.011405853554606438,0.04742037504911423,0.05248798057436943,0.015831194818019867,0.03522447496652603,0.07107875496149063
1339.JPG,5,Class 5,2,Class 2,0.6920940279960632,0,0.007062068209052086,0.01731608435511589,0.6920940279960632,0.0378277562558651,0.05367160215973854,0.026135824620723724,0.03175289183855057,0.13413964211940765
626.JPG,3,Class 3,1,Class 1,0.811682403087616,0,0.004606603179126978,0.811682403087616,0.00420979643240571,0.07519295066595078,0.02535618096590042,0.0039057014510035515,0.029231421649456024,0.04581492394208908
714.JPG,2,Class 2,2,Class 2,0.7743660807609558,1,0.009355605579912663,0.013164089992642403,0.7743660807609558,0.03903576731681824,0.05012011528015137,0.012884273193776608,0.03413129597902298,0.0669427290558815
636.JPG,2,Class 2,2,Class 2,0.7712231874465942,1,0.010499713942408562,0.014560493640601635,0.7712231874465942,0.041070159524679184,0.056588780134916306,0.01172363106161356,0.030113153159618378,0.06422087550163269
1432.JPG,7,Class 7,7,Class 7,0.9760794043540955,1,0.0012296485947445035,0.0024978946894407272,0.001105023780837655,0.003719354048371315,0.008233239874243736,0.001920074224472046,0.005215307231992483,0.9760794043540955
152.JPG,3,Class 3,3,Class 3,0.40568938851356506,1,0.31603682041168213,0.020730488002300262,0.026932356879115105,0.40568938851356506,0.1054253801703453,0.014781124889850616,0.035913046449422836,0.07449153065681458
73.JPG,4,Class 4,1,Class 1,0.8505122065544128,0,0.005402952898293734,0.8505122065544128,0.005723289679735899,0.022822877392172813,0.04713425785303116,0.00816026609390974,0.020622817799448967,0.03962130472064018
83.JPG,0,Class 0,0,Class 0,0.7468323111534119,1,0.7468323111534119,0.01660301722586155,0.019389865919947624,0.0437326543033123,0.05471609905362129,0.017319506034255028,0.03604435175657272,0.06536214798688889
181.JPG,2,Class 2,1,Class 1,0.868016242980957,0,0.004344129003584385,0.868016242980957,0.006014663260430098,0.02726374752819538,0.032037489116191864,0.006404273211956024,0.015394065529108047,0.04052525758743286
594.JPG,1,Class 1,4,Class 4,0.523189127445221,0,0.006149706430733204,0.22743937373161316,0.007718772627413273,0.05295948684215546,0.523189127445221,0.061148013919591904,0.0463801845908165,0.07501532882452011
960.JPG,5,Class 5,5,Class 5,0.598935604095459,1,0.029760604724287987,0.053397923707962036,0.04631650075316429,0.06648777425289154,0.0636979192495346,0.598935604095459,0.06281013041734695,0.07859352231025696
1214.JPG,0,Class 0,0,Class 0,0.7605242133140564,1,0.7605242133140564,0.015803156420588493,0.010400953702628613,0.04456905275583267,0.05019788071513176,0.01639273390173912,0.032981473952531815,0.06913051754236221
748.JPG,2,Class 2,2,Class 2,0.7791865468025208,1,0.009992123581469059,0.01274812314659357,0.7791865468025208,0.0397486686706543,0.045898884534835815,0.011395740322768688,0.032558612525463104,0.06847129762172699
1291.JPG,1,Class 1,1,Class 1,0.8628285527229309,1,0.005332231055945158,0.8628285527229309,0.006070863455533981,0.024794092401862144,0.029872307553887367,0.00801071710884571,0.02152973785996437,0.041561514139175415
919.JPG,2,Class 2,2,Class 2,0.6688036918640137,1,0.008354395627975464,0.009936320595443249,0.6688036918640137,0.042151980102062225,0.06216531991958618,0.014405389316380024,0.10416129231452942,0.09002162516117096
854.JPG,6,Class 6,1,Class 1,0.8160049319267273,0,0.003124183276668191,0.8160049319267273,0.005829669535160065,0.02495814859867096,0.03281255066394806,0.005107959732413292,0.0634060949087143,0.04875653237104416
826.JPG,0,Class 0,0,Class 0,0.5668460726737976,1,0.5668460726737976,0.012315938249230385,0.005426386836916208,0.03887956961989403,0.05503504350781441,0.015633800998330116,0.0320761539041996,0.27378708124160767
261.JPG,2,Class 2,2,Class 2,0.7742352485656738,1,0.009232121519744396,0.014973142184317112,0.7742352485656738,0.03892518952488899,0.05286325141787529,0.012129176408052444,0.032675497233867645,0.06496637314558029
1374.JPG,4,Class 4,1,Class 1,0.8306347131729126,0,0.005338201764971018,0.8306347131729126,0.007691997103393078,0.03016120195388794,0.0430176816880703,0.00862550362944603,0.022354422137141228,0.052176278084516525
149.JPG,1,Class 1,3,Class 3,0.9437131881713867,0,0.0039728679694235325,0.002706520725041628,0.002391582354903221,0.9437131881713867,0.014606691896915436,0.003429303877055645,0.011664098128676414,0.01751570962369442
1461.JPG,7,Class 7,0,Class 0,0.4559114873409271,0,0.4559114873409271,0.02253872901201248,0.006728270556777716,0.0822954773902893,0.06097711622714996,0.01352116372436285,0.09455786645412445,0.2634698450565338
125.JPG,2,Class 2,2,Class 2,0.7707802057266235,1,0.010841297917068005,0.017002765089273453,0.7707802057266235,0.04024912044405937,0.050023313611745834,0.013512824662029743,0.03422403708100319,0.06336648762226105
600.JPG,4,Class 4,6,Class 6,0.7464484572410583,0,0.01598535291850567,0.04982897639274597,0.046245429664850235,0.023494020104408264,0.0696365237236023,0.007926647551357746,0.7464484572410583,0.04043459892272949
255.JPG,1,Class 1,1,Class 1,0.8506447672843933,1,0.0075004370883107185,0.8506447672843933,0.00769769074395299,0.022834772244095802,0.03816865384578705,0.00807285588234663,0.021511612460017204,0.04356924444437027
358.JPG,3,Class 3,3,Class 3,0.9607141017913818,1,0.0018304554978385568,0.0031542598735541105,0.0012386267771944404,0.9607141017913818,0.011565393768250942,0.0027705372776836157,0.007506681606173515,0.011219927109777927
1241.JPG,2,Class 2,2,Class 2,0.7634192109107971,1,0.009812887758016586,0.017062682658433914,0.7634192109107971,0.04491288214921951,0.05174769461154938,0.014028464443981647,0.030298110097646713,0.06871813535690308
210.JPG,5,Class 5,5,Class 5,0.8282185792922974,1,0.006830122321844101,0.010306589305400848,0.005898263771086931,0.026506474241614342,0.03887776657938957,0.8282185792922974,0.022128280252218246,0.061233874410390854
1416.JPG,1,Class 1,1,Class 1,0.7500723600387573,1,0.006455156020820141,0.7500723600387573,0.017459630966186523,0.0372895710170269,0.045952823013067245,0.009812509641051292,0.07456134259700775,0.058396611362695694
475.JPG,2,Class 2,2,Class 2,0.698459804058075,1,0.018395252525806427,0.019843360409140587,0.698459804058075,0.05084950476884842,0.0710630789399147,0.02008635923266411,0.041395362466573715,0.07990718632936478
1108.JPG,2,Class 2,2,Class 2,0.7601890563964844,1,0.01150157768279314,0.020179402083158493,0.7601890563964844,0.04372860863804817,0.05429095774888992,0.01403842680156231,0.03219567611813545,0.06387628614902496
620.JPG,5,Class 5,5,Class 5,0.8196538686752319,1,0.008155093528330326,0.01251906156539917,0.007454661186784506,0.032182060182094574,0.04212585464119911,0.8196538686752319,0.026124518364667892,0.051784928888082504
392.JPG,0,Class 0,1,Class 1,0.5006119608879089,0,0.14423128962516785,0.5006119608879089,0.05167688801884651,0.11966772377490997,0.07210218906402588,0.012865351513028145,0.021662330254912376,0.07718228548765182
403.JPG,1,Class 1,1,Class 1,0.813636064529419,1,0.010095678269863129,0.813636064529419,0.012021423317492008,0.03159628435969353,0.03550710529088974,0.015157810412347317,0.03452807292342186,0.04745759814977646
1234.JPG,0,Class 0,0,Class 0,0.5456287860870361,1,0.5456287860870361,0.015161502175033092,0.010863837786018848,0.05768195912241936,0.06523150950670242,0.017630087211728096,0.16985644400119781,0.11794589459896088
534.JPG,2,Class 2,2,Class 2,0.7678229808807373,1,0.010427682660520077,0.016004135832190514,0.7678229808807373,0.040721457451581955,0.04985219985246658,0.014010706916451454,0.0355345644056797,0.06562623381614685
266.JPG,5,Class 5,5,Class 5,0.7973974347114563,1,0.007223102264106274,0.013143113814294338,0.018358692526817322,0.03398635610938072,0.04341520741581917,0.7973974347114563,0.03131480515003204,0.05516130104660988
606.JPG,3,Class 3,3,Class 3,0.43063923716545105,1,0.005850781220942736,0.05454804748296738,0.0478285513818264,0.43063923716545105,0.04167107492685318,0.03233892098069191,0.07285754382610321,0.31426578760147095
779.JPG,0,Class 0,6,Class 6,0.28321829438209534,0,0.013911659829318523,0.06367567926645279,0.026096703484654427,0.1829593926668167,0.0831070989370346,0.1614566296339035,0.28321829438209534,0.18557459115982056
5.JPG,4,Class 4,1,Class 1,0.81180340051651,0,0.014120832085609436,0.81180340051651,0.011209283024072647,0.047697681933641434,0.02833065576851368,0.0070759025402367115,0.015822073444724083,0.06394024193286896
770.JPG,1,Class 1,1,Class 1,0.8576213717460632,1,0.004192087799310684,0.8576213717460632,0.005701037589460611,0.023226240649819374,0.030692581087350845,0.008404581807553768,0.03086589090526104,0.03929625451564789
632.JPG,5,Class 5,7,Class 7,0.549467146396637,0,0.030058884993195534,0.06628917157649994,0.14480675756931305,0.07269669324159622,0.06642413139343262,0.025861235335469246,0.04439598321914673,0.549467146396637
930.JPG,5,Class 5,5,Class 5,0.8261224031448364,1,0.00809520110487938,0.013239827007055283,0.0075620501302182674,0.03134453669190407,0.04145846515893936,0.8261224031448364,0.021384114399552345,0.050793297588825226
916.JPG,2,Class 2,0,Class 0,0.5941640138626099,0,0.5941640138626099,0.027860984206199646,0.04380693659186363,0.07134312391281128,0.06843791902065277,0.0277405995875597,0.06507126986980438,0.10157512128353119
1169.JPG,0,Class 0,5,Class 5,0.8181559443473816,0,0.008162208832800388,0.01225257571786642,0.008543368428945541,0.03282969817519188,0.03974129632115364,0.8181559443473816,0.024589557200670242,0.055725399404764175
897.JPG,6,Class 6,6,Class 6,0.783988893032074,1,0.004763547331094742,0.004822432529181242,0.001983336638659239,0.038078103214502335,0.11846814304590225,0.009675487875938416,0.783988893032074,0.03821999207139015
707.JPG,2,Class 2,2,Class 2,0.7683419585227966,1,0.008834879845380783,0.0174200851470232,0.7683419585227966,0.03778296709060669,0.052022259682416916,0.013617406599223614,0.03003797121345997,0.07194247096776962
96.JPG,5,Class 5,5,Class 5,0.8202962875366211,1,0.009405451826751232,0.012246004305779934,0.006742796394973993,0.033652957528829575,0.04250912368297577,0.8202962875366211,0.02476421184837818,0.05038321018218994
292.JPG,0,Class 0,0,Class 0,0.7501966953277588,1,0.7501966953277588,0.016867268830537796,0.006694105453789234,0.04126313328742981,0.056640900671482086,0.019873104989528656,0.03207876905798912,0.07638590037822723
1255.JPG,1,Class 1,6,Class 6,0.80724036693573,0,0.018684418871998787,0.03674781322479248,0.016588173806667328,0.038431327790021896,0.025439228862524033,0.016930999234318733,0.80724036693573,0.03993774205446243
911.JPG,0,Class 0,0,Class 0,0.5941572189331055,1,0.5941572189331055,0.04322008788585663,0.02278725802898407,0.05662112310528755,0.07618961483240128,0.018544403836131096,0.045464567840099335,0.1430157870054245
177.JPG,1,Class 1,1,Class 1,0.7891449332237244,1,0.0029478149954229593,0.7891449332237244,0.0046691568568348885,0.02419445291161537,0.03294147178530693,0.006603658199310303,0.08827943354845047,0.051219113171100616
288.JPG,2,Class 2,2,Class 2,0.7092381119728088,1,0.010540571063756943,0.017326384782791138,0.7092381119728088,0.0894329845905304,0.05804715305566788,0.017563434317708015,0.03118629939854145,0.06666514277458191
124.JPG,5,Class 5,0,Class 0,0.5404844284057617,0,0.5404844284057617,0.10515899956226349,0.014640209265053272,0.06101527065038681,0.05588693171739578,0.026140231639146805,0.06098601222038269,0.1356879025697708
560.JPG,2,Class 2,2,Class 2,0.7263748049736023,1,0.019386302679777145,0.01940549537539482,0.7263748049736023,0.04582529515028,0.05691024661064148,0.01820732280611992,0.04002702236175537,0.07386349886655807
1238.JPG,4,Class 4,1,Class 1,0.6976834535598755,0,0.032330069690942764,0.6976834535598755,0.01686210371553898,0.05161023139953613,0.05984225496649742,0.007850776426494122,0.039374228566884995,0.09444689750671387
816.JPG,2,Class 2,2,Class 2,0.7722817659378052,1,0.008552277460694313,0.01770016923546791,0.7722817659378052,0.04671422764658928,0.047885701060295105,0.01726161129772663,0.026931647211313248,0.06267266720533371
546.JPG,1,Class 1,1,Class 1,0.8672600388526917,1,0.007027949206531048,0.8672600388526917,0.004831136669963598,0.021443165838718414,0.029093625023961067,0.005772675387561321,0.020442016422748566,0.04412945732474327
1012.JPG,4,Class 4,1,Class 1,0.6994684338569641,0,0.004741464275866747,0.6994684338569641,0.005201359745115042,0.03169618546962738,0.14778001606464386,0.007202998735010624,0.03135176748037338,0.07255782186985016
685.JPG,5,Class 5,5,Class 5,0.8161118626594543,1,0.009010415524244308,0.01196014042943716,0.009234820492565632,0.03634626418352127,0.03975887969136238,0.8161118626594543,0.024107800796628,0.05346985533833504
445.JPG,0,Class 0,0,Class 0,0.7702473402023315,1,0.7702473402023315,0.017971236258745193,0.010588082484900951,0.04078283905982971,0.047683436423540115,0.014219108037650585,0.0330306701362133,0.06547732651233673
386.JPG,1,Class 1,3,Class 3,0.892386794090271,0,0.0030217671301215887,0.02927904576063156,0.002646090229973197,0.892386794090271,0.011938595212996006,0.005806671921163797,0.022223878651857376,0.032697126269340515
952.JPG,2,Class 2,2,Class 2,0.6574349403381348,1,0.02455151081085205,0.017055410891771317,0.6574349403381348,0.08308020979166031,0.0559576116502285,0.011622430756688118,0.08432856947183609,0.06596934050321579
821.JPG,1,Class 1,1,Class 1,0.8687571883201599,1,0.0048656282015144825,0.8687571883201599,0.008486825972795486,0.0242841225117445,0.030879436060786247,0.0067196497693657875,0.01784965582191944,0.03815755248069763
363.JPG,1,Class 1,1,Class 1,0.8349166512489319,1,0.0064183506183326244,0.8349166512489319,0.005913715809583664,0.031765468418598175,0.028361579403281212,0.006932149175554514,0.03225197270512581,0.05344013124704361
464.JPG,2,Class 2,2,Class 2,0.7598407864570618,1,0.00807996653020382,0.014614854007959366,0.7598407864570618,0.03775737062096596,0.06013544276356697,0.013695347122848034,0.03360604867339134,0.07227020710706711
1061.JPG,1,Class 1,0,Class 0,0.7092076539993286,0,0.7092076539993286,0.03009931370615959,0.013967710547149181,0.05761235952377319,0.05958814546465874,0.016335686668753624,0.03771904110908508,0.07547008991241455
76.JPG,5,Class 5,5,Class 5,0.817047119140625,1,0.011806684546172619,0.012044820934534073,0.006073822733014822,0.03394962102174759,0.03787074610590935,0.817047119140625,0.02812170423567295,0.053085535764694214
804.JPG,0,Class 0,0,Class 0,0.7679352760314941,1,0.7679352760314941,0.015264684334397316,0.009103300049901009,0.04449325427412987,0.04821925237774849,0.013954631984233856,0.034277237951755524,0.0667523592710495
878.JPG,4,Class 4,4,Class 4,0.6436187624931335,1,0.005437706131488085,0.007365049794316292,0.11792869865894318,0.025341354310512543,0.6436187624931335,0.0074335853569209576,0.134987011551857,0.057887885719537735
1307.JPG,0,Class 0,3,Class 3,0.9057520627975464,0,0.0031227378640323877,0.00651444960385561,0.0030949402134865522,0.9057520627975464,0.012467454187572002,0.0017822503577917814,0.010709346272051334,0.056556809693574905
631.JPG,5,Class 5,5,Class 5,0.8161694407463074,1,0.008297399617731571,0.012317678891122341,0.009358284994959831,0.03377688676118851,0.040839169174432755,0.8161694407463074,0.02378498949110508,0.055456262081861496
1378.JPG,1,Class 1,1,Class 1,0.30359917879104614,1,0.15667365491390228,0.30359917879104614,0.010611412115395069,0.21018406748771667,0.08804267644882202,0.029637347906827927,0.10531380772590637,0.09593778103590012
26.JPG,6,Class 6,3,Class 3,0.562451958656311,0,0.00340811675414443,0.025678006932139397,0.002077338518574834,0.562451958656311,0.03023812174797058,0.005396493244916201,0.22428090870380402,0.1464690864086151
517.JPG,2,Class 2,2,Class 2,0.7652087211608887,1,0.010854566469788551,0.015141424722969532,0.7652087211608887,0.04079015552997589,0.04839860647916794,0.013568642549216747,0.03652045503258705,0.06951737403869629
496.JPG,1,Class 1,1,Class 1,0.4023907482624054,1,0.01322720292955637,0.4023907482624054,0.010210963897407055,0.23425434529781342,0.03802642971277237,0.012502755038440228,0.20447416603565216,0.08491331338882446
1170.JPG,0,Class 0,5,Class 5,0.8157973289489746,0,0.007051779888570309,0.01187360193580389,0.009306893683969975,0.03777852654457092,0.04128333181142807,0.8157973289489746,0.023684892803430557,0.053223617374897
825.JPG,0,Class 0,0,Class 0,0.7639864683151245,1,0.7639864683151245,0.01647059991955757,0.007516708690673113,0.04711737856268883,0.050309617072343826,0.014364966191351414,0.03145824745297432,0.06877603381872177
316.JPG,1,Class 1,1,Class 1,0.8765183687210083,1,0.0035492004826664925,0.8765183687210083,0.004417003132402897,0.023198673501610756,0.030518941581249237,0.005279188044369221,0.021245211362838745,0.03527331352233887
691.JPG,5,Class 5,5,Class 5,0.8200867176055908,1,0.00819153431802988,0.012817815877497196,0.00991170946508646,0.03187990188598633,0.039240263402462006,0.8200867176055908,0.02558954991400242,0.05228251963853836
773.JPG,1,Class 1,5,Class 5,0.35391780734062195,0,0.02211044728755951,0.3022650480270386,0.016734084114432335,0.07530388981103897,0.10085060447454453,0.35391780734062195,0.04876840487122536,0.08004964888095856
1252.JPG,0,Class 0,0,Class 0,0.7525847554206848,1,0.7525847554206848,0.01678304187953472,0.014100088737905025,0.04603339731693268,0.050084568560123444,0.016108086332678795,0.034099455922842026,0.0702066719532013
1388.JPG,1,Class 1,1,Class 1,0.8504050374031067,1,0.007543186191469431,0.8504050374031067,0.006060837302356958,0.033662352710962296,0.030135730281472206,0.009202738292515278,0.028519922867417336,0.034470174461603165
894.JPG,1,Class 1,1,Class 1,0.8608336448669434,1,0.006148188374936581,0.8608336448669434,0.0056647867895662785,0.029017893597483635,0.02822662517428398,0.006012645550072193,0.01953119784593582,0.04456503316760063
581.JPG,0,Class 0,0,Class 0,0.6430552005767822,1,0.6430552005767822,0.018971674144268036,0.008882297202944756,0.0422656387090683,0.0772395059466362,0.0477663092315197,0.044540710747241974,0.11727867275476456
1221.JPG,5,Class 5,5,Class 5,0.8260802030563354,1,0.009058160707354546,0.010959742590785027,0.0057392725721001625,0.03450627252459526,0.038884520530700684,0.8260802030563354,0.023960240185260773,0.05081164091825485
970.JPG,2,Class 2,2,Class 2,0.7697967886924744,1,0.010397733189165592,0.015945788472890854,0.7697967886924744,0.03931624814867973,0.049548715353012085,0.013631115667521954,0.03414421156048775,0.06721936911344528
638.JPG,2,Class 2,2,Class 2,0.8295538425445557,1,0.008147154003381729,0.010906858369708061,0.8295538425445557,0.03886377438902855,0.035363465547561646,0.009333433583378792,0.023220868781208992,0.04461054131388664
1199.JPG,0,Class 0,0,Class 0,0.761742889881134,1,0.761742889881134,0.015059024095535278,0.008995730429887772,0.044986505061388016,0.05037188157439232,0.015105709433555603,0.03645238280296326,0.06728585064411163
1082.JPG,2,Class 2,0,Class 0,0.3174256980419159,0,0.3174256980419159,0.03667432442307472,0.2968001663684845,0.07064332813024521,0.0864972472190857,0.02786639705300331,0.05261477828025818,0.11147813498973846
1054.JPG,3,Class 3,3,Class 3,0.945840060710907,1,0.003938852809369564,0.0035952404141426086,0.00146925775334239,0.945840060710907,0.012266471050679684,0.0019227572483941913,0.008522209711372852,0.022445207461714745
1358.JPG,1,Class 1,1,Class 1,0.8489801287651062,1,0.0059838807210326195,0.8489801287651062,0.007881728000938892,0.027460210025310516,0.036702390760183334,0.007652473635971546,0.02143797092139721,0.04390113055706024
1175.JPG,6,Class 6,1,Class 1,0.48437127470970154,0,0.015414062887430191,0.48437127470970154,0.018445195630192757,0.2603558301925659,0.035955190658569336,0.012254131026566029,0.04533166438341141,0.12787260115146637
752.JPG,6,Class 6,0,Class 0,0.7395316362380981,0,0.7395316362380981,0.016011623665690422,0.011545135639607906,0.048891980201005936,0.0532073937356472,0.017839431762695312,0.038817256689071655,0.07415550202131271
1081.JPG,5,Class 5,5,Class 5,0.7809054255485535,1,0.009044444188475609,0.010710567235946655,0.00610859040170908,0.07157733291387558,0.04762496426701546,0.7809054255485535,0.02300044521689415,0.05102815851569176
476.JPG,3,Class 3,4,Class 4,0.4530986249446869,0,0.008068210445344448,0.06225263699889183,0.007928580977022648,0.17497020959854126,0.4530986249446869,0.010040048509836197,0.0697522759437561,0.213889479637146
203.JPG,5,Class 5,5,Class 5,0.8290072083473206,1,0.008123760111629963,0.01134492177516222,0.0073583596386015415,0.033809103071689606,0.035389259457588196,0.8290072083473206,0.026705272495746613,0.04826211929321289
1306.JPG,1,Class 1,4,Class 4,0.8378050923347473,0,0.009347077459096909,0.027032779529690742,0.03724835440516472,0.030297307297587395,0.8378050923347473,0.0035668297205120325,0.014572503976523876,0.040130000561475754
440.JPG,2,Class 2,2,Class 2,0.7631475329399109,1,0.009541250765323639,0.015388770960271358,0.7631475329399109,0.04405176267027855,0.054535821080207825,0.01386476680636406,0.032036542892456055,0.06743346899747849
609.JPG,3,Class 3,6,Class 6,0.9477763175964355,0,0.001460396684706211,0.0034531690180301666,0.000997832976281643,0.009638044051826,0.01689981482923031,0.002400635741651058,0.9477763175964355,0.01737377792596817
884.JPG,5,Class 5,5,Class 5,0.829886794090271,1,0.007755431346595287,0.010514930821955204,0.007645137142390013,0.032364293932914734,0.038069166243076324,0.829886794090271,0.024806205183267593,0.04895799979567528
193.JPG,5,Class 5,5,Class 5,0.8295758366584778,1,0.007835133001208305,0.00978296622633934,0.005001298617571592,0.03031495213508606,0.04313794896006584,0.8295758366584778,0.023564767092466354,0.05078703537583351
229.JPG,6,Class 6,6,Class 6,0.9269952178001404,1,0.0026676298584789038,0.0043411836959421635,0.004374190699309111,0.019330503419041634,0.01513874251395464,0.005238981917500496,0.9269952178001404,0.02191355638206005
521.JPG,5,Class 5,2,Class 2,0.36242976784706116,0,0.010621012188494205,0.014807560481131077,0.36242976784706116,0.30860915780067444,0.07467759400606155,0.033260565251111984,0.1277039796113968,0.06789039820432663
740.JPG,2,Class 2,2,Class 2,0.7868098616600037,1,0.008742060512304306,0.011220361106097698,0.7868098616600037,0.03395884856581688,0.055504970252513885,0.009020724333822727,0.030780291184782982,0.06396288424730301
962.JPG,5,Class 5,5,Class 5,0.5609915256500244,1,0.01220737211406231,0.024572869762778282,0.10728368908166885,0.06136016175150871,0.08888562768697739,0.5609915256500244,0.05290691927075386,0.09179181605577469
1347.JPG,0,Class 0,0,Class 0,0.7557678818702698,1,0.7557678818702698,0.018814554437994957,0.011454157531261444,0.04437209665775299,0.051796238869428635,0.013597434386610985,0.035780541598796844,0.06841708719730377
1030.JPG,0,Class 0,5,Class 5,0.5606051087379456,0,0.014795161783695221,0.13420771062374115,0.012418988160789013,0.0771963819861412,0.0697108805179596,0.5606051087379456,0.04368802160024643,0.08737772703170776
1140.JPG,0,Class 0,0,Class 0,0.7253844738006592,1,0.7253844738006592,0.019261660054326057,0.013826576992869377,0.05181397870182991,0.05698881670832634,0.02226407080888748,0.03971954062581062,0.07074089348316193
47.JPG,2,Class 2,2,Class 2,0.7628143429756165,1,0.01001050416380167,0.01549884956330061,0.7628143429756165,0.040944699198007584,0.05143248662352562,0.014322858303785324,0.033927641808986664,0.0710485652089119
162.JPG,0,Class 0,0,Class 0,0.7593292593955994,1,0.7593292593955994,0.017251044511795044,0.009764240123331547,0.045658860355615616,0.05111640691757202,0.014449622482061386,0.03504257649183273,0.06738800555467606
1176.JPG,6,Class 6,1,Class 1,0.854634702205658,0,0.005519496742635965,0.854634702205658,0.008437592536211014,0.023523060604929924,0.03075995482504368,0.00924975797533989,0.028686024248600006,0.0391894206404686
126.JPG,5,Class 5,5,Class 5,0.8211408257484436,1,0.008109533227980137,0.0127305518835783,0.006311839446425438,0.03252602741122246,0.04215649142861366,0.8211408257484436,0.02426905743777752,0.052755605429410934
21.JPG,6,Class 6,6,Class 6,0.939791202545166,1,0.002812030492350459,0.003896550042554736,0.0021770852617919445,0.014276659116148949,0.013271449133753777,0.004638122860342264,0.939791202545166,0.019136913120746613
323.JPG,1,Class 1,1,Class 1,0.8419423699378967,1,0.008073752745985985,0.8419423699378967,0.008249053731560707,0.026612404733896255,0.03596895560622215,0.00855839904397726,0.023399680852890015,0.04719538986682892
102.JPG,1,Class 1,1,Class 1,0.861879289150238,1,0.007338287308812141,0.861879289150238,0.005798069294542074,0.024733025580644608,0.032825931906700134,0.007015898358076811,0.01744699850678444,0.04296256974339485
672.JPG,5,Class 5,5,Class 5,0.7614266276359558,1,0.011227995157241821,0.015530014410614967,0.029422618448734283,0.04652165248990059,0.04444268345832825,0.7614266276359558,0.028552135452628136,0.06287631392478943
1076.JPG,2,Class 2,2,Class 2,0.7711535692214966,1,0.010256628505885601,0.015246560797095299,0.7711535692214966,0.04074700549244881,0.05175666883587837,0.012536709196865559,0.03287612646818161,0.06542670726776123
1157.JPG,2,Class 2,2,Class 2,0.7708906531333923,1,0.009217184968292713,0.012548665516078472,0.7708906531333923,0.03764507174491882,0.05174117162823677,0.01138334907591343,0.03258480131626129,0.07398909330368042
1104.JPG,0,Class 0,0,Class 0,0.7610765695571899,1,0.7610765695571899,0.015151266939938068,0.009464080445468426,0.04504895582795143,0.053910594433546066,0.016627352684736252,0.03096427023410797,0.06775690615177155
